order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
191,190,Trinity,240,Mystery,Books,Wallet,45,1707,2021-08-10 02:31:51,India,Bengaluru,www.flipkart.com,36486,Y,None
192,199,Trinity,202,Air Fryer,Home & Kitchen,Wallet,24,9815,2021-01-08 21:19:06,Germany,Berlin,www.tatacliq.com,96216,N,Insufficient Funds
193,148,Mary Jane,300,Nightwear,Clothing,Internet Banking,45,999,2021-02-15 06:57:05,UK,London,www.ebay.in,25383,N,Timeout
194,135,Trinity,251,Fitness Tracker,Electronics,Wallet,1,4527,2021-04-24 22:15:52,UK,Manchester,www.tatacliq.com,33858,N,Timeout
195,192,John Smith,235,Poetry,Books,Invalid,48,758,2021-09-13 18:10:39,Australia,Sydney,www.flipkart.com,96445,Y,None
196,172,Neo,220,Cutlery,Home & Kitchen,UPI,5,8758,2021-07-31 19:47:24,India,Bengaluru,www.ebay.in,57637,Y,None
197,188,Trinity,266,Science Fiction,Books,Internet Banking,19,7785,2021-02-15 11:15:21,Germany,Berlin,www.amazon.com,38324,Y,None
198,145,Joe Smith,200,Scarves,Clothing,Wallet,43,778,2021-03-29 20:32:09,Germany,Berlin,www.tatacliq.com,50118,N,Timeout
199,129,Joe Smith,293,Historical Fiction,Books,Wallet,38,417,2021-12-06 11:57:06,UK,London,www.tatacliq.com,93704,Y,None
200,157,Joe Smith,224,Paper Cutter,Stationery,Internet Banking,50,6507,2021-04-12 08:07:19,Australia,Melbourne,www.amazon.com,73091,Y,None
201,140,John Smith,208,Cookbooks,Books,Internet Banking,31,9871,2021-02-26 21:56:43,India,Mumbai,www.tatacliq.com,79064,N,Insufficient Funds
202,130,Neo,292,Thrillers,Books,UPI,30,593553,2021-07-20 08:15:42,Germany,Munich,www.flipkart.com,15268,Y,None
203,160,Joe Smith,209,Underwear,Clothing,Card,22,7452,2021-04-10 10:12:14,USA,Chicago,www.tatacliq.com,66384,N,Insufficient Funds
204,104,Joe Smith,295,Letter Opener,Stationery,UPI,5,3506,2021-11-17 17:15:07,India,Bengaluru,www.ebay.in,45770,Y,None
205,103,John Smith,272,Thrillers,Books,Card,27,3733,2021-01-01 09:24:18,India,Mumbai,www.ebay.in,11059,Y,None
206,163,Joe Smith,278,Graphic Novels,Books,Internet Banking,39,4871,2021-06-19 23:33:59,Germany,Berlin,www.tatacliq.com,20024,N,Timeout
207,119,John Smith,205,Kitchen Scale,Home & Kitchen,UPI,49,2963,2021-12-27 20:39:40,UK,London,www.flipkart.com,90638,Y,None
208,184,Neo,269,Underwear,Clothing,Card,2,7707,2021-08-13 02:06:57,India,Indore,www.tatacliq.com,33657,Y,None
209,153,Trinity,281,Drone,Electronics,Invalid,40,5663,2021-12-17 22:53:41,India,Bengaluru,www.flipkart.com,94055,N,Insufficient Funds
210,142,Neo,207,Kitchen Scale,Home & Kitchen,Wallet,27,7627,2021-11-02 15:02:20,Australia,Sydney,www.flipkart.com,68538,N,Timeout
211,107,Joe Smith,296,Kitchen Scale,Home & Kitchen,Card,20,7328,2021-12-14 10:34:57,USA,Chicago,www.flipkart.com,65152,Y,None
212,167,Trinity,222,Mugs,Home & Kitchen,UPI,13,733,2021-07-06 05:11:15,India,Bengaluru,www.ebay.in,94522,N,Timeout
213,107,Joe Smith,217,Coffee Maker,Home & Kitchen,Card,14,1455,2021-11-26 14:38:20,Australia,Brisbane,www.ebay.in,83745,Y,None
214,187,John Smith,254,Paper Clips,Stationery,Card,23,1454,2021-05-24 10:28:49,Germany,Berlin,www.flipkart.com,60278,N,Timeout
215,200,Mary Jane,223,Textbooks,Books,Internet Banking,26,3105,2021-05-18 13:51:05,Australia,Brisbane,www.tatacliq.com,20078,Y,None
216,118,Joe Smith,206,Paper Cutter,Stationery,Internet Banking,1,1680,2021-09-15 12:06:33,Germany,Berlin,www.ebay.in,49410,Y,None
217,125,Mary Jane,271,Coffee Maker,Home & Kitchen,Wallet,33,8142,2021-01-08 06:07:57,India,Mumbai,www.flipkart.com,70524,Y,None
218,151,Mary Jane,208,Bluetooth Speaker,Electronics,Internet Banking,38,9569,2021-01-31 17:56:39,Germany,Munich,www.tatacliq.com,46315,Y,None
219,124,John Smith,206,Paper Clips,Stationery,UPI,23,206,2021-11-03 17:57:31,Australia,Melbourne,www.amazon.com,17757,N,Invalid CVV
220,131,Trinity,230,Tape,Stationery,UPI,15,4744,2021-10-28 09:23:58,Australia,Sydney,www.amazon.com,47663,Y,None
221,176,John Smith,272,Memoir,Books,Internet Banking,32,2835,2021-10-24 02:49:11,USA,Boston,www.amazon.com,71161,N,Timeout
222,133,Trinity,202,Self-Help,Books,UPI,6,932,2021-02-10 01:56:28,Germany,Hamburg,www.amazon.com,26376,Y,None
223,100,Joe Smith,239,Graphic Novels,Books,Wallet,43,1406,2021-11-28 20:13:06,India,Indore,www.amazon.com,59180,N,Insufficient Funds
224,109,Joe Smith,205,Scarves,Clothing,Invalid,19,2796,2021-11-28 23:47:15,Germany,Hamburg,www.ebay.in,44319,Y,None
225,177,John Smith,261,Calculator,Stationery,UPI,45,1694,2021-07-27 17:25:00,USA,Boston,www.flipkart.com,42101,Y,None
226,193,Joe Smith,298,Tape,Stationery,Wallet,29,3437,2021-03-21 16:36:46,India,Indore,www.flipkart.com,38135,Y,None
227,194,John Smith,227,Projector,Electronics,Card,41,5684,2021-03-14 23:19:59,Germany,Hamburg,www.flipkart.com,47578,Y,None
228,155,Joe Smith,262,Letter Opener,Stationery,Wallet,44,3560,2021-10-02 21:18:35,Australia,Melbourne,www.tatacliq.com,79825,N,Invalid CVV
229,133,Unknown Customer,214,Fiction,Books,Card,23,1827,2021-07-17 02:03:30,India,Indore,www.tatacliq.com,78439,N,Timeout
230,101,Mary Jane,280,Coffee Maker,Home & Kitchen,Wallet,31,9273,2021-08-07 17:43:36,UK,Manchester,www.ebay.in,15606,Y,None
231,151,Joe Smith,202,Memoir,Books,Card,49,6291,2021-10-14 19:36:16,UK,Manchester,www.ebay.in,83193,N,Timeout
232,136,Neo,200,Paper Clips,Stationery,Wallet,19,278,2021-12-03 22:43:00,India,Indore,www.tatacliq.com,64005,N,Insufficient Funds
233,191,Joe Smith,266,Portable Charger,Electronics,UPI,39,8902,2021-07-17 09:58:48,Australia,Sydney,www.amazon.com,29763,Y,None
234,181,Trinity,244,Scissors,Stationery,Invalid,49,8684,2021-04-15 22:16:06,UK,London,www.amazon.com,18349,N,Invalid CVV
235,114,Neo,227,Smartwatch,Electronics,Card,36,8014,2021-12-15 13:09:06,USA,Chicago,www.amazon.com,46251,Y,None
236,107,Joe Smith,243,Drone,Electronics,Internet Banking,23,5450,2021-03-07 00:16:52,India,Indore,www.ebay.in,83483,N,Invalid CVV
237,133,John Smith,218,Young Adult,Books,Invalid,2,3126,2021-07-26 09:59:46,Australia,Melbourne,www.amazon.com,63501,N,Timeout
238,191,Joe Smith,213,Scarves,Clothing,Wallet,19,5969,2021-12-07 07:06:35,USA,Boston,www.amazon.com,39854,N,Invalid CVV
239,192,Joe Smith,218,Hoodies,Clothing,Card,37,6312,2021-02-12 02:41:18,UK,Oxford,www.amazon.com,37670,Y,None
240,138,John Smith,231,Classics,Books,Internet Banking,2,4382,2021-05-26 09:09:15,India,Bengaluru,www.ebay.in,69718,Y,None
241,183,Trinity,240,Food Storage Containers,Home & Kitchen,Card,16,917,2021-12-19 11:56:24,Australia,Melbourne,www.tatacliq.com,73450,N,Invalid CVV
242,175,Neo,201,Portable Charger,Electronics,UPI,11,7723,2021-06-26 20:49:53,UK,London,www.flipkart.com,58306,Y,None
243,130,Trinity,221,Textbooks,Books,UPI,45,8966,2021-09-28 08:13:14,Australia,Melbourne,www.flipkart.com,65594,N,Insufficient Funds
244,192,Unknown Customer,236,Coffee Maker,Home & Kitchen,UPI,39,7712,2021-07-09 14:42:32,India,Mumbai,www.amazon.com,40091,Y,None
245,165,Neo,296,Skirts,Clothing,Card,9,198,2021-07-10 17:03:34,Australia,Sydney,www.tatacliq.com,37354,N,Invalid CVV
246,121,John Smith,259,Toaster,Home & Kitchen,Card,28,9517,2021-06-26 02:15:53,Germany,Berlin,www.ebay.in,68560,Y,None
247,124,Mary Jane,226,Shoes,Clothing,UPI,46,7517,2021-01-14 15:29:22,UK,Manchester,www.ebay.in,87471,Y,None
248,117,Joe Smith,250,Blender,Home & Kitchen,Wallet,4,3131,2021-06-30 02:05:26,Australia,Brisbane,www.flipkart.com,81239,N,Insufficient Funds
249,185,Joe Smith,231,Scissors,Stationery,UPI,5,3579,2021-07-27 16:37:35,India,Indore,www.tatacliq.com,77312,Y,None
250,136,Mary Jane,280,Highlighters,Stationery,UPI,28,4743,2021-07-10 14:04:56,USA,New York,www.amazon.com,36645,Y,None
251,194,Trinity,224,Dresses,Clothing,Card,27,2549,2021-12-02 01:51:14,India,Bengaluru,www.amazon.com,72437,Y,None
252,131,Mary Jane,285,Classics,Books,Card,21,8264,2021-06-03 03:47:17,Australia,Sydney,www.flipkart.com,63403,Y,None
253,187,John Smith,264,Smartwatch,Electronics,Card,3,9817,2021-04-15 21:03:10,UK,Manchester,www.flipkart.com,12322,Y,None
254,138,Joe Smith,281,Eraser,Stationery,Card,22,5650,2021-05-29 08:02:53,India,Indore,www.flipkart.com,91287,N,Insufficient Funds
255,188,John Smith,242,Oven Mitts,Home & Kitchen,Wallet,14,2643,2021-10-28 16:59:22,Germany,Munich,www.flipkart.com,56104,Y,None
256,118,Trinity,258,Young Adult,Books,Wallet,3,8285,2021-09-21 00:09:21,Germany,Hamburg,www.amazon.com,59943,Y,None
257,150,Mary Jane,273,Fitness Tracker,Electronics,Card,21,256,2021-06-27 04:33:37,UK,Manchester,www.amazon.com,69948,Y,None
258,123,Trinity,259,Hats,Clothing,UPI,25,3681,2021-03-13 21:55:20,Australia,Sydney,www.tatacliq.com,57473,Y,None
259,179,John Smith,225,Pants,Clothing,Card,37,8923,2021-03-02 20:06:14,Germany,Berlin,www.amazon.com,67634,Y,None
260,116,Trinity,235,Young Adult,Books,Wallet,32,342,2021-07-10 02:02:57,USA,Chicago,www.ebay.in,88125,Y,None
261,171,Mary Jane,247,Smart TV,Electronics,Internet Banking,31,1634,2021-12-19 02:07:05,Australia,Melbourne,www.flipkart.com,14995,N,Timeout
262,128,Mary Jane,221,Sportswear,Clothing,Invalid,24,5044,2021-09-13 20:54:38,USA,Boston,www.ebay.in,69820,N,Insufficient Funds
263,101,Mary Jane,220,Coats,Clothing,Card,1,3223,2021-11-08 02:41:41,USA,Chicago,www.amazon.com,56982,Y,None
264,146,John Smith,216,File Folder,Stationery,UPI,10,9659,2021-03-03 04:47:10,USA,New York,www.tatacliq.com,34242,Y,None
265,160,Joe Smith,294,VR Headset,Electronics,Wallet,39,8991,2021-07-30 07:55:28,Germany,Hamburg,www.amazon.com,23011,Y,None
266,133,Trinity,256,Air Fryer,Home & Kitchen,UPI,13,6343,2021-04-07 15:25:01,Germany,Munich,www.ebay.in,92109,N,Timeout
267,137,Mary Jane,208,Shorts,Clothing,UPI,11,565,2021-02-18 11:55:54,India,Bengaluru,www.ebay.in,66881,N,Invalid CVV
268,159,John Smith,212,Glue Stick,Stationery,Wallet,36,9193,2021-05-17 04:11:03,UK,Manchester,www.tatacliq.com,35778,N,Insufficient Funds
269,175,Joe Smith,220,Classics,Books,Internet Banking,7,3489,2021-02-19 13:48:58,Australia,Melbourne,www.ebay.in,67913,Y,None
270,160,Neo,202,Kitchen Scale,Home & Kitchen,Internet Banking,13,5874,2021-12-30 18:53:41,Germany,Hamburg,www.amazon.com,20549,Y,None
271,144,Trinity,278,Ruler,Stationery,Internet Banking,20,4781,2021-08-08 21:48:35,Australia,Brisbane,www.ebay.in,89190,Y,None
272,135,Trinity,231,Eraser,Stationery,Wallet,15,6111,2021-04-07 09:15:02,UK,Manchester,www.flipkart.com,87897,Y,None
273,188,Joe Smith,229,Thrillers,Books,UPI,12,1978,2021-04-22 06:41:35,Australia,Melbourne,www.amazon.com,29578,N,Insufficient Funds
274,178,Trinity,226,Mystery,Books,UPI,37,5158,2021-08-09 07:04:53,UK,Oxford,www.amazon.com,56781,Y,None
275,119,John Smith,297,Bluetooth Speaker,Electronics,Internet Banking,7,3700,2021-08-11 06:16:13,India,Bengaluru,www.amazon.com,56691,N,Insufficient Funds
276,140,John Smith,282,Coffee Maker,Home & Kitchen,Card,30,9265,2021-11-22 22:50:03,Germany,Munich,www.amazon.com,86446,Y,None
277,125,Trinity,262,Swimwear,Clothing,Card,21,6627,2021-10-24 10:40:03,UK,Manchester,www.tatacliq.com,42223,Y,None
278,144,John Smith,240,Chopping Board,Home & Kitchen,Card,31,8967,2021-02-25 21:01:40,USA,Chicago,www.ebay.in,68912,N,Insufficient Funds
279,184,Joe Smith,259,Pressure Cooker,Home & Kitchen,Card,29,920,2021-05-23 02:34:20,USA,Boston,www.tatacliq.com,77614,Y,None
280,110,Neo,277,Skirts,Clothing,Wallet,20,7770,2021-03-31 06:38:56,Australia,Melbourne,www.flipkart.com,43526,N,Insufficient Funds
281,127,Joe Smith,219,Mugs,Home & Kitchen,UPI,22,7460,2021-07-08 04:10:04,India,Bengaluru,www.tatacliq.com,26504,N,Invalid CVV
282,180,Neo,275,Hoodies,Clothing,Internet Banking,31,3836,2021-03-20 13:13:06,USA,Boston,www.tatacliq.com,91047,N,Invalid CVV
283,190,Mary Jane,211,Cookbooks,Books,Wallet,27,1052,2021-03-25 03:29:05,India,Mumbai,www.ebay.in,79334,Y,None
284,101,Trinity,274,T-Shirts,Clothing,Card,20,6237,2021-12-29 21:05:05,UK,Oxford,www.amazon.com,94262,Y,None
285,200,Joe Smith,271,Portable Charger,Electronics,UPI,23,3094,2021-03-28 07:02:16,Australia,Melbourne,www.ebay.in,50548,Y,None
286,116,Trinity,300,Mystery,Books,Card,37,977858,2021-04-06 11:54:05,Germany,Hamburg,www.ebay.in,41912,Y,None
287,100,John Smith,213,Underwear,Clothing,Internet Banking,38,4949,2021-11-30 02:49:15,USA,Chicago,www.flipkart.com,15530,N,Timeout
288,177,John Smith,245,Self-Help,Books,Wallet,40,3980,2021-10-20 06:28:43,Australia,Sydney,www.ebay.in,99003,N,Insufficient Funds
289,156,Trinity,281,Mixing Bowls,Home & Kitchen,Card,11,3857,2021-12-22 06:56:19,India,Indore,www.amazon.com,58953,N,Invalid CVV
290,198,Trinity,293,Jeans,Clothing,Card,43,1149,2021-01-08 00:34:31,UK,Manchester,www.amazon.com,85101,Y,None
291,104,Joe Smith,217,Highlighters,Stationery,Card,31,6603,2021-01-25 02:26:52,India,Mumbai,www.tatacliq.com,63713,N,Timeout
292,120,Mary Jane,244,Stapler,Stationery,Wallet,15,8383,2021-07-01 23:40:05,India,Mumbai,www.amazon.com,65038,N,Timeout
293,162,Trinity,241,Self-Help,Books,Card,12,3574,2021-10-13 09:59:43,USA,Boston,www.tatacliq.com,15229,N,Timeout
294,195,Neo,272,Mugs,Home & Kitchen,UPI,6,6406,2021-08-25 00:58:11,India,Indore,www.amazon.com,81998,Y,None
295,101,John Smith,267,Plates,Home & Kitchen,Card,18,4620,2021-03-25 18:09:23,UK,London,www.ebay.in,34527,N,Timeout
296,158,Joe Smith,216,Blouses,Clothing,UPI,36,647,2021-04-25 01:52:41,UK,London,www.tatacliq.com,12280,N,Timeout
297,194,John Smith,276,Historical Fiction,Books,Card,50,4166,2021-11-03 18:46:28,Germany,Hamburg,www.ebay.in,49347,Y,None
298,132,Joe Smith,236,Drone,Electronics,Internet Banking,11,4262,2021-07-05 23:58:04,India,Bengaluru,www.amazon.com,13424,N,Insufficient Funds
299,140,Joe Smith,212,Calculator,Stationery,Card,41,3853,2021-01-20 16:52:49,Australia,Brisbane,www.ebay.in,66601,N,Invalid CVV
300,183,Mary Jane,290,Underwear,Clothing,Wallet,4,7794,2021-02-23 12:22:27,UK,Manchester,www.ebay.in,47280,N,Insufficient Funds
301,188,Neo,200,Underwear,Clothing,UPI,37,607,2021-08-04 01:30:09,Australia,Sydney,www.flipkart.com,79037,N,Invalid CVV
302,146,Joe Smith,274,Binder,Stationery,Card,5,6075,2021-04-19 18:20:56,UK,Oxford,www.tatacliq.com,90188,Y,None
303,115,Mary Jane,228,Highlighters,Stationery,Wallet,32,3132,2021-01-12 09:18:08,Australia,Brisbane,www.flipkart.com,17513,N,Timeout
304,176,Joe Smith,275,Biography,Books,Wallet,4,9822,2021-04-10 17:16:44,Australia,Sydney,www.tatacliq.com,82143,Y,None
305,167,Joe Smith,280,Pencils,Stationery,UPI,34,5104,2021-09-09 20:13:39,USA,New York,www.tatacliq.com,69900,Y,None
306,169,Joe Smith,291,Pants,Clothing,Wallet,37,5739,2021-05-19 16:00:41,UK,London,www.flipkart.com,65970,Y,None
307,106,Joe Smith,246,Oven Mitts,Home & Kitchen,UPI,32,376,2021-02-16 01:35:51,USA,New York,www.ebay.in,30887,Y,None
308,196,Trinity,284,Memoir,Books,Internet Banking,49,758,2021-06-04 18:34:01,Germany,Munich,www.ebay.in,64998,Y,None
309,106,Neo,271,Jeans,Clothing,UPI,39,2192,2021-08-22 14:14:32,India,Indore,www.flipkart.com,29944,N,Insufficient Funds
310,135,John Smith,278,Underwear,Clothing,Card,7,1279,2021-02-27 04:37:18,Germany,Munich,www.flipkart.com,86141,N,Insufficient Funds
311,136,Trinity,229,Cutlery,Home & Kitchen,Internet Banking,18,2055,2021-07-16 00:15:08,Australia,Sydney,www.amazon.com,19701,Y,None
312,185,Joe Smith,234,Oven Mitts,Home & Kitchen,Wallet,17,9866,2021-04-18 07:16:41,UK,Oxford,www.amazon.com,79037,N,Insufficient Funds
313,103,Joe Smith,263,Smartphone,Electronics,Card,47,6245,2021-01-08 13:36:45,UK,Oxford,www.flipkart.com,11087,Y,None
314,113,Joe Smith,241,Toaster,Home & Kitchen,Internet Banking,49,884,2021-03-29 16:28:36,USA,Boston,www.ebay.in,75316,N,Timeout
315,114,Neo,269,Jeans,Clothing,UPI,29,4342,2021-08-20 20:06:00,UK,Manchester,www.tatacliq.com,71782,Y,None
316,118,Mary Jane,262,Cookware,Home & Kitchen,Card,13,9997,2021-09-22 21:09:11,India,Indore,www.tatacliq.com,93905,N,Invalid CVV
317,126,Neo,298,Biography,Books,UPI,41,4261,2021-02-23 11:02:45,Germany,Berlin,www.ebay.in,73148,N,Timeout
318,140,Neo,246,Drone,Electronics,UPI,36,7252,2021-12-08 04:37:53,Germany,Munich,www.ebay.in,97888,Y,None
319,156,Trinity,282,Historical Fiction,Books,UPI,40,245,2021-05-26 17:13:50,Germany,Berlin,www.flipkart.com,38864,N,Timeout
320,126,Neo,285,Blender,Home & Kitchen,Card,3,7959,2021-10-05 00:38:57,UK,Oxford,www.tatacliq.com,86672,N,Invalid CVV
321,115,John Smith,286,Blouses,Clothing,Wallet,27,2764,2021-02-05 00:29:24,UK,Manchester,www.amazon.com,10484,N,Insufficient Funds
322,165,Joe Smith,261,Spatulas,Home & Kitchen,Internet Banking,50,5984,2021-01-25 07:41:55,Australia,Melbourne,www.tatacliq.com,20455,Y,None
323,193,Trinity,210,Oven Mitts,Home & Kitchen,UPI,41,6966,2021-07-21 22:43:05,Germany,Berlin,www.tatacliq.com,35857,Y,None
324,179,John Smith,256,Suits,Clothing,Wallet,22,4874,2021-06-01 02:55:57,India,Indore,www.tatacliq.com,48734,N,Insufficient Funds
325,124,John Smith,273,Measuring Cups,Home & Kitchen,UPI,32,9345,2021-04-01 08:26:45,Germany,Munich,www.tatacliq.com,54265,N,Insufficient Funds
326,188,Neo,274,Shoes,Clothing,UPI,25,5723,2021-07-24 15:19:59,Australia,Sydney,www.ebay.in,65592,N,Invalid CVV
327,183,Joe Smith,208,Sportswear,Clothing,UPI,47,2838,2021-07-17 16:50:12,Germany,Hamburg,www.ebay.in,60682,Y,None
328,113,Trinity,278,Thrillers,Books,UPI,23,3660,2021-12-09 08:19:47,UK,Manchester,www.tatacliq.com,26330,N,Invalid CVV
329,134,Neo,287,External Hard Drive,Electronics,UPI,21,3345,2021-11-16 11:07:10,Australia,Brisbane,www.amazon.com,85841,N,Timeout
330,151,Mary Jane,257,Whiteboard Markers,Stationery,Internet Banking,42,8858,2021-11-11 12:37:50,Germany,Hamburg,www.amazon.com,20770,Y,None
331,165,John Smith,206,Self-Help,Books,Wallet,7,6874,2021-10-11 03:24:28,Australia,Sydney,www.tatacliq.com,34274,Y,None
332,148,Neo,298,Fiction,Books,Card,27,9898,2021-05-22 08:00:05,USA,Boston,www.flipkart.com,95104,Y,None
333,121,Neo,288,Portable Charger,Electronics,Card,4,3669,2021-04-11 20:45:00,India,Indore,www.amazon.com,82403,Y,None
334,176,John Smith,264,Classics,Books,Wallet,19,8010,2021-12-11 19:22:11,Germany,Hamburg,www.amazon.com,66905,Y,None
335,180,John Smith,248,Science Fiction,Books,Card,26,2607,2021-07-06 09:47:13,India,Mumbai,www.amazon.com,11763,Y,None
336,136,Trinity,293,Cookbooks,Books,Wallet,44,79,2021-03-30 09:29:59,UK,Manchester,www.flipkart.com,58883,Y,None
337,159,Neo,282,Classics,Books,Internet Banking,34,398,2021-09-14 10:25:40,Australia,Melbourne,www.amazon.com,22365,N,Insufficient Funds
338,200,Mary Jane,264,Skirts,Clothing,Internet Banking,22,8005,2021-08-15 05:32:30,USA,Boston,www.amazon.com,78379,Y,None
339,120,John Smith,238,Swimwear,Clothing,UPI,23,8733,2021-10-07 23:14:37,India,Indore,www.amazon.com,41409,Y,None
340,100,John Smith,266,Fantasy,Books,Card,14,6451,2021-05-21 15:27:47,Australia,Melbourne,www.amazon.com,64254,N,Timeout
341,116,Neo,250,Plates,Home & Kitchen,UPI,42,4711,2021-03-30 03:48:24,Germany,Berlin,www.ebay.in,21699,N,Invalid CVV
342,139,Mary Jane,209,Plates,Home & Kitchen,UPI,4,8220,2021-06-01 16:47:27,USA,Chicago,www.flipkart.com,59117,Y,None
343,186,Joe Smith,223,Portable Charger,Electronics,Card,46,6175,2021-09-19 12:31:50,UK,Manchester,www.ebay.in,77547,N,Timeout
344,180,Joe Smith,226,Socks,Clothing,Wallet,45,8961,2021-04-11 19:07:39,USA,New York,www.tatacliq.com,32269,Y,None
345,174,Neo,230,Tape,Stationery,Wallet,49,2186,2021-04-19 15:13:37,UK,London,www.tatacliq.com,95375,Y,None
346,154,Neo,287,Shorts,Clothing,Card,13,8777,2021-03-08 09:26:40,India,Indore,www.flipkart.com,81802,Y,None
347,181,John Smith,227,Letter Opener,Stationery,Card,38,554847,2021-06-10 01:30:04,UK,Manchester,www.flipkart.com,56208,Y,None
348,162,Mary Jane,208,Scarves,Clothing,UPI,6,1151,2021-08-13 08:19:48,Australia,Sydney,www.flipkart.com,79000,Y,None
349,139,Joe Smith,276,Home Theater System,Electronics,UPI,2,7355,2021-08-07 13:59:26,UK,London,www.flipkart.com,96623,Y,None
350,132,Trinity,221,Mixing Bowls,Home & Kitchen,Wallet,23,2332,2021-01-23 04:13:05,USA,New York,www.ebay.in,72998,N,Timeout
351,153,John Smith,230,Notebook,Stationery,Card,33,947,2021-11-06 15:30:25,Australia,Melbourne,www.amazon.com,72718,Y,None
352,135,Joe Smith,248,Scarves,Clothing,Wallet,22,36,2021-03-01 23:58:59,Australia,Brisbane,www.amazon.com,56813,Y,None
353,126,Neo,259,Pencil Sharpener,Stationery,Card,7,7510,2021-01-24 07:02:07,USA,Boston,www.flipkart.com,94217,Y,None
354,155,John Smith,288,Thrillers,Books,Card,36,4729,2021-02-02 03:07:28,Germany,Munich,www.tatacliq.com,58186,Y,None
355,178,Neo,276,Cookbooks,Books,UPI,32,9685,2021-06-22 04:32:50,UK,Manchester,www.tatacliq.com,38904,Y,None
356,108,John Smith,211,Sweaters,Clothing,Card,40,7921,2021-08-28 20:08:52,Australia,Brisbane,www.tatacliq.com,23234,N,Insufficient Funds
357,174,Trinity,293,Cookware,Home & Kitchen,UPI,40,7572,2021-02-17 16:51:44,Germany,Munich,www.flipkart.com,16398,N,Timeout
358,166,John Smith,298,Smartphone,Electronics,Internet Banking,42,1826,2021-09-25 15:45:47,Australia,Melbourne,www.amazon.com,12371,Y,None
359,161,John Smith,283,Smartphone,Electronics,UPI,41,2435,2021-03-13 04:49:09,USA,Chicago,www.flipkart.com,67967,N,Invalid CVV
360,179,Joe Smith,201,Shoes,Clothing,Internet Banking,50,5206,2021-10-21 15:04:26,Germany,Berlin,www.amazon.com,70851,N,Invalid CVV
361,186,Joe Smith,263,Hats,Clothing,UPI,18,4633,2021-02-11 21:12:18,UK,Oxford,www.flipkart.com,36261,Y,None
362,160,Trinity,269,Ruler,Stationery,Internet Banking,48,7310,2021-05-30 05:01:59,India,Bengaluru,www.amazon.com,92898,N,Invalid CVV
363,131,Trinity,274,Pens,Stationery,UPI,15,7741,2021-03-06 02:53:21,Germany,Hamburg,www.amazon.com,28705,Y,None
