order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
191,144,John Smith,234,Plates,Home & Kitchen,Internet Banking,18,8243,2021-08-13 11:25:06,Germany,Hamburg,www.amazon.com,77385,N,Invalid CVV
192,193,Mary Jane,202,Cookware,Home & Kitchen,Wallet,14,4023,2021-06-24 09:58:36,USA,Chicago,www.ebay.in,29118,Y,
193,151,Joe Smith,242,Coffee Maker,Home & Kitchen,Card,13,47,2021-03-28 11:26:28,UK,Oxford,www.ebay.in,64672,Y,
194,186,,232,Socks,Clothing,Wallet,44,8750,2021-03-01 22:44:43,Germany,Berlin,www.amazon.com,52818,Y,
195,164,Trinity,297,Poetry,Books,Internet Banking,6,9949,2021-01-10 09:13:01,Germany,Hamburg,www.tatacliq.com,13666,N,Timeout
196,115,Mary Jane,258,Scarves,Clothing,Wallet,6,101,2021-11-22 19:57:58,Australia,Brisbane,www.amazon.com,32240,N,Invalid CVV
197,143,Joe Smith,265,Jackets,Clothing,Invalid,50,3461,2021-01-04 04:34:21,Germany,Hamburg,www.ebay.in,78712,Y,
198,132,Trinity,258,Mystery,Books,Card,45,9177,2021-12-19 09:26:42,USA,Boston,www.ebay.in,11719,Y,
199,199,Joe Smith,293,Notebook,Stationery,Wallet,21,2508,2021-10-02 16:53:09,Australia,Melbourne,www.amazon.com,83322,N,Invalid CVV
200,107,John Smith,223,Fantasy,Books,Internet Banking,2,8272,2021-01-02 19:20:22,India,Mumbai,www.amazon.com,45731,Y,
201,199,Neo,283,Bluetooth Earbuds,Electronics,UPI,24,9703,2021-05-12 21:33:03,India,Bengaluru,www.tatacliq.com,23008,Y,
202,117,John Smith,233,Eraser,Stationery,Card,41,876,2021-03-21 09:55:28,Germany,Munich,www.amazon.com,66839,N,Insufficient Funds
203,176,John Smith,211,Calculator,Stationery,Internet Banking,30,6954,2021-12-23 17:26:55,UK,Oxford,www.amazon.com,31023,N,Timeout
204,192,Mary Jane,248,Wireless Router,Electronics,Card,23,4921,2021-04-06 20:46:38,Germany,Munich,www.flipkart.com,26641,N,Insufficient Funds
205,120,Neo,235,Jeans,Clothing,Internet Banking,41,8776,2021-08-21 06:35:57,UK,Oxford,www.ebay.in,13759,N,Insufficient Funds
206,197,Mary Jane,253,Mixing Bowls,Home & Kitchen,Internet Banking,45,8298,2021-02-03 02:07:12,UK,London,www.ebay.in,70013,Y,
207,193,Trinity,265,Wireless Router,Electronics,UPI,25,3450,2021-01-02 01:32:05,UK,London,www.tatacliq.com,71160,N,Invalid CVV
208,190,Trinity,255,T-Shirts,Clothing,Internet Banking,14,2953,2021-06-19 19:30:12,India,Mumbai,www.flipkart.com,57632,Y,
209,149,Mary Jane,253,Binder,Stationery,Wallet,31,9139,2021-02-23 05:09:32,Germany,Munich,www.flipkart.com,84234,N,Insufficient Funds
210,118,Neo,201,Biography,Books,Invalid,16,4473,2021-09-09 03:18:11,Australia,Brisbane,www.amazon.com,12883,N,Timeout
211,184,John Smith,201,Jeans,Clothing,UPI,24,6558,2021-12-09 14:52:32,Germany,Berlin,www.tatacliq.com,80366,Y,
212,189,Mary Jane,277,Camera,Electronics,Wallet,1,7430,2021-03-30 02:58:02,USA,New York,www.flipkart.com,43116,N,Timeout
213,173,Mary Jane,295,Ruler,Stationery,UPI,17,6658,2021-01-31 20:38:23,Germany,Hamburg,www.ebay.in,74473,Y,
214,100,Mary Jane,292,Mixing Bowls,Home & Kitchen,Card,9,351,2021-01-21 19:08:31,Germany,Munich,www.tatacliq.com,34294,Y,
215,191,Mary Jane,242,Microwave,Home & Kitchen,Wallet,10,3410,2021-03-31 18:50:58,India,Indore,www.amazon.com,47546,N,Timeout
216,132,Mary Jane,203,Scissors,Stationery,Internet Banking,7,9099,2021-01-11 21:30:32,USA,Chicago,www.amazon.com,17553,Y,
217,176,Neo,222,Calculator,Stationery,Card,27,4564,2021-01-18 11:15:15,India,Mumbai,www.amazon.com,31961,Y,
218,106,Neo,254,Biography,Books,Internet Banking,50,1645,2021-07-19 09:24:48,USA,New York,www.amazon.com,17131,N,Timeout
219,101,Trinity,282,Letter Opener,Stationery,Card,26,3079,2021-11-22 19:40:58,Australia,Melbourne,www.ebay.in,25870,N,Invalid CVV
220,170,Joe Smith,264,Dish Rack,Home & Kitchen,Card,50,5649,2021-11-21 11:44:32,USA,New York,www.tatacliq.com,47138,N,Invalid CVV
221,195,Mary Jane,240,Kitchen Scale,Home & Kitchen,Card,43,9224,2021-05-09 12:17:44,India,Indore,www.flipkart.com,25241,N,Timeout
222,103,John Smith,296,Cookbooks,Books,Internet Banking,45,7697,2021-05-05 09:21:59,Germany,Hamburg,www.flipkart.com,73219,N,Insufficient Funds
223,136,John Smith,228,Smartphone,Electronics,Wallet,18,6177,2021-11-01 01:45:57,USA,Boston,www.flipkart.com,41639,Y,
224,180,Mary Jane,205,Portable Charger,Electronics,Internet Banking,9,2939,2021-02-12 01:30:10,USA,Chicago,www.flipkart.com,22596,Y,
225,155,Mary Jane,207,Glue Stick,Stationery,UPI,4,7928,2021-06-05 14:50:19,India,Mumbai,www.tatacliq.com,60286,N,Timeout
226,189,Mary Jane,202,File Folder,Stationery,Wallet,11,7962,2021-10-12 15:28:22,India,Indore,www.ebay.in,40881,N,Invalid CVV
227,123,Joe Smith,267,Monitor,Electronics,Card,30,7610,2021-03-31 09:48:56,India,Bengaluru,www.tatacliq.com,52927,N,Invalid CVV
228,169,Mary Jane,210,Jeans,Clothing,Internet Banking,5,3932,2021-08-10 14:16:55,Germany,Hamburg,www.ebay.in,10908,Y,
229,122,Neo,232,Tape,Stationery,Wallet,45,3426,2021-03-08 08:42:56,USA,New York,www.tatacliq.com,11635,N,Invalid CVV
230,121,Mary Jane,212,Sticky Notes,Stationery,Wallet,30,1397,2021-05-03 06:36:46,Germany,Hamburg,www.ebay.in,22914,Y,
231,122,Mary Jane,232,Oven Mitts,Home & Kitchen,UPI,32,1830,2021-04-21 04:36:27,Australia,Melbourne,www.tatacliq.com,75912,N,Timeout
232,186,Joe Smith,274,Food Storage Containers,Home & Kitchen,Internet Banking,30,4740,2021-12-21 00:59:51,India,Bengaluru,www.amazon.com,64496,Y,
233,187,Mary Jane,283,T-Shirts,Clothing,Internet Banking,40,5093,2021-06-16 21:11:01,India,Mumbai,www.amazon.com,33191,Y,
234,193,Neo,290,Shorts,Clothing,Card,38,565,2021-11-08 13:56:09,India,Indore,www.flipkart.com,52230,N,Insufficient Funds
235,142,John Smith,269,Plates,Home & Kitchen,Wallet,25,9062,2021-07-23 22:57:05,USA,Chicago,www.amazon.com,44593,N,Invalid CVV
236,198,Neo,256,Skirts,Clothing,Internet Banking,27,341,2021-02-03 05:14:25,India,Mumbai,www.amazon.com,83481,N,Timeout
237,141,Trinity,267,Self-Help,Books,Internet Banking,45,4310,2021-04-22 02:21:16,UK,Oxford,www.tatacliq.com,38606,Y,
238,126,Neo,220,Coats,Clothing,Internet Banking,49,1780,2021-12-10 15:15:47,USA,New York,www.tatacliq.com,49827,N,Timeout
239,130,Trinity,214,Drone,Electronics,Internet Banking,26,5160,2021-12-23 07:25:40,India,Indore,www.ebay.in,14248,N,Invalid CVV
240,172,Trinity,255,Camera,Electronics,Wallet,8,9594,2021-04-22 05:21:27,USA,Chicago,www.tatacliq.com,62593,N,Invalid CVV
241,135,Joe Smith,204,Notebook,Stationery,Internet Banking,1,7474,2021-04-15 20:25:12,India,Indore,www.flipkart.com,66731,N,Invalid CVV
242,146,John Smith,210,Hoodies,Clothing,UPI,33,9366,2021-10-04 17:31:06,Germany,Berlin,www.ebay.in,14231,N,Invalid CVV
243,160,Neo,234,Mystery,Books,Internet Banking,34,9156,2021-10-20 01:58:42,Germany,Hamburg,www.amazon.com,96132,N,Timeout
244,155,Joe Smith,234,Biography,Books,Card,25,2479,2021-08-08 06:01:41,Germany,Berlin,www.ebay.in,43784,N,Insufficient Funds
245,133,Neo,274,Nightwear,Clothing,Wallet,5,218,2021-06-14 00:01:24,India,Bengaluru,www.ebay.in,15696,N,Timeout
246,147,Mary Jane,255,Markers,Stationery,Wallet,38,8665,2021-11-26 01:52:44,India,Indore,www.ebay.in,76345,N,Invalid CVV
247,118,John Smith,262,Swimwear,Clothing,UPI,10,9686,2021-10-27 18:51:03,India,Mumbai,www.tatacliq.com,22707,Y,
248,196,Joe Smith,251,Food Storage Containers,Home & Kitchen,Wallet,37,5532,2021-10-04 23:43:05,Australia,Melbourne,www.ebay.in,60852,N,Timeout
249,135,Mary Jane,242,Young Adult,Books,Wallet,8,6198,2021-12-07 19:16:20,USA,Chicago,www.ebay.in,74402,N,Insufficient Funds
250,104,Joe Smith,213,Comics,Books,UPI,6,4787,2021-01-09 21:50:14,India,Mumbai,www.tatacliq.com,65964,Y,
251,145,John Smith,297,Historical Fiction,Books,Wallet,16,9108,2021-12-03 18:13:20,UK,Manchester,www.ebay.in,71577,Y,
252,167,Mary Jane,222,Notebook,Stationery,Card,24,6173,2021-11-02 03:38:05,Australia,Brisbane,www.tatacliq.com,91744,Y,
253,174,Trinity,292,Fiction,Books,Card,4,4580,2021-07-13 07:03:25,UK,London,www.flipkart.com,28973,Y,
254,160,Trinity,227,VR Headset,Electronics,UPI,41,2006,2021-05-25 15:26:01,India,Mumbai,www.ebay.in,64798,Y,
255,130,Neo,276,Coffee Maker,Home & Kitchen,UPI,19,2991,2021-12-29 19:37:15,India,Bengaluru,www.amazon.com,33680,Y,
256,172,Trinity,229,Coffee Maker,Home & Kitchen,Wallet,7,4688,2021-11-21 05:30:07,USA,Boston,www.flipkart.com,47537,N,Invalid CVV
257,103,John Smith,270,Letter Opener,Stationery,Internet Banking,17,4201,2021-03-16 09:07:54,Germany,Hamburg,www.flipkart.com,20830,Y,
258,195,Mary Jane,214,Food Storage Containers,Home & Kitchen,Card,9,2436,2021-11-02 21:06:49,Germany,Munich,www.amazon.com,30175,Y,
259,123,John Smith,245,Mixing Bowls,Home & Kitchen,Wallet,38,2675,2021-04-01 08:43:34,India,Indore,www.tatacliq.com,35868,Y,
260,134,Joe Smith,298,Hoodies,Clothing,UPI,22,9849,2021-03-11 01:50:25,Australia,Sydney,www.flipkart.com,61154,Y,
261,129,Joe Smith,221,Highlighters,Stationery,Card,28,6178,2021-01-06 05:26:51,UK,London,www.ebay.in,18158,Y,
262,174,John Smith,206,Pens,Stationery,Wallet,30,3758,2021-03-04 04:41:05,India,Indore,www.ebay.in,83209,N,Timeout
263,153,John Smith,236,Paper Cutter,Stationery,Invalid,5,5976,2021-10-20 05:56:33,Australia,Melbourne,www.amazon.com,16230,N,Timeout
264,174,Joe Smith,204,Tablet,Electronics,UPI,19,4328,2021-07-12 04:07:40,USA,Boston,www.amazon.com,82469,N,Invalid CVV
265,180,John Smith,208,Jackets,Clothing,Internet Banking,46,8905,2021-09-09 07:49:25,UK,London,www.ebay.in,40468,Y,
266,135,Mary Jane,275,Highlighters,Stationery,Wallet,17,9583,2021-06-02 23:24:32,USA,Chicago,www.amazon.com,38148,Y,
267,195,John Smith,229,Paper Cutter,Stationery,UPI,20,2811,2021-07-19 20:41:52,Germany,Munich,www.amazon.com,79026,N,Insufficient Funds
268,132,Mary Jane,227,Historical Fiction,Books,Internet Banking,18,7340,2021-10-19 03:14:51,Germany,Munich,www.flipkart.com,62944,Y,
269,157,Mary Jane,248,Fiction,Books,Internet Banking,49,3906,2021-07-27 06:23:36,Australia,Melbourne,www.flipkart.com,18831,N,Timeout
270,164,Trinity,259,Plates,Home & Kitchen,Card,44,8984,2021-03-26 08:51:49,Australia,Brisbane,www.flipkart.com,48715,Y,
271,181,Joe Smith,230,Plates,Home & Kitchen,Wallet,22,920,2021-01-24 19:32:40,Germany,Hamburg,www.tatacliq.com,34360,Y,
272,173,Mary Jane,247,Non-fiction,Books,Internet Banking,5,598,2021-10-03 04:28:34,USA,Boston,www.ebay.in,99977,N,Timeout
273,118,John Smith,260,Historical Fiction,Books,Card,14,603,2021-10-20 02:20:11,Germany,Berlin,www.flipkart.com,26118,Y,
274,117,Trinity,298,Hats,Clothing,UPI,12,9083,2021-10-15 16:19:34,USA,Chicago,www.amazon.com,70481,Y,
275,185,Joe Smith,246,Smartwatch,Electronics,Invalid,38,580,2021-08-24 01:35:11,Germany,Hamburg,www.tatacliq.com,24670,Y,
276,160,John Smith,251,Monitor,Electronics,Wallet,1,9059,2021-03-19 02:59:31,USA,New York,www.tatacliq.com,37351,Y,
277,128,John Smith,225,Hoodies,Clothing,Card,36,5598,2021-09-29 02:43:03,UK,Manchester,www.flipkart.com,18765,N,Timeout
278,105,Trinity,280,Fiction,Books,Wallet,23,916,2021-04-04 13:16:15,Germany,Munich,www.flipkart.com,73297,Y,
279,150,Mary Jane,244,Projector,Electronics,Invalid,15,3529,2021-11-08 04:39:20,UK,Manchester,www.tatacliq.com,90933,N,Timeout
280,185,Neo,263,Drone,Electronics,Card,11,4152,2021-02-10 20:33:22,India,Mumbai,www.flipkart.com,25778,N,Timeout
281,155,Neo,283,T-Shirts,Clothing,Wallet,48,8058,2021-06-23 05:30:24,USA,Chicago,www.amazon.com,73825,N,Insufficient Funds
282,108,Joe Smith,215,Fantasy,Books,UPI,31,661,2021-11-29 02:47:31,USA,Chicago,www.ebay.in,77241,Y,
283,132,Neo,259,Letter Opener,Stationery,Wallet,32,776,2021-08-23 14:15:55,Australia,Melbourne,www.amazon.com,48828,Y,
284,109,Trinity,208,Scissors,Stationery,Wallet,49,2890,2021-04-16 00:31:07,Australia,Melbourne,www.flipkart.com,67523,Y,
285,135,John Smith,262,Glue Stick,Stationery,Card,26,2193,2021-04-18 05:15:10,UK,Manchester,www.tatacliq.com,16654,N,Invalid CVV
286,163,Neo,210,Shorts,Clothing,Wallet,11,2769,2021-12-23 16:17:47,UK,London,www.tatacliq.com,67592,Y,
287,152,Trinity,210,Gaming Console,Electronics,Wallet,15,1953,2021-03-17 21:47:49,USA,Boston,www.ebay.in,15761,Y,
288,196,Joe Smith,274,Shoes,Clothing,Card,24,2343,2021-04-17 11:35:19,Australia,Brisbane,www.flipkart.com,81919,Y,
289,149,Neo,236,Mixing Bowls,Home & Kitchen,Card,29,6026,2021-02-12 01:54:51,USA,Boston,www.ebay.in,35358,N,Insufficient Funds
290,122,Mary Jane,260,Headphones,Electronics,Card,24,2562,2021-01-30 04:07:27,UK,London,www.flipkart.com,58279,N,Timeout
291,154,John Smith,284,Oven Mitts,Home & Kitchen,Wallet,14,5034,2021-03-28 04:46:01,Australia,Melbourne,www.flipkart.com,37971,Y,
292,127,Trinity,226,Shorts,Clothing,UPI,42,1998,2021-08-10 03:44:53,India,Bengaluru,www.flipkart.com,57012,N,Invalid CVV
293,158,Neo,224,Biography,Books,Card,48,8885,2021-12-20 04:52:17,Australia,Brisbane,www.amazon.com,14440,Y,
294,154,Mary Jane,214,Letter Opener,Stationery,Internet Banking,28,5722,2021-02-09 19:56:56,India,Bengaluru,www.ebay.in,51312,N,Invalid CVV
295,149,Trinity,297,Plates,Home & Kitchen,Invalid,35,1388,2021-06-12 10:33:32,India,Indore,www.amazon.com,34304,Y,
296,112,Trinity,230,Portable Charger,Electronics,Invalid,6,5950,2021-02-06 18:37:44,Australia,Sydney,www.flipkart.com,98257,N,Insufficient Funds
297,119,,207,Memoir,Books,Card,47,1182,2021-12-08 21:08:46,Australia,Sydney,www.tatacliq.com,83954,N,Timeout
298,161,John Smith,202,Dish Rack,Home & Kitchen,Internet Banking,4,1767,2021-08-15 11:56:31,UK,Manchester,www.tatacliq.com,31085,Y,
299,195,John Smith,249,Self-Help,Books,Wallet,2,8512,2021-04-07 12:16:08,India,Bengaluru,www.tatacliq.com,62908,Y,
300,174,Mary Jane,268,Fitness Tracker,Electronics,Wallet,8,2506,2021-01-29 12:52:01,Germany,Munich,www.amazon.com,30869,Y,
301,191,Mary Jane,293,Coats,Clothing,Internet Banking,38,2953,2021-02-08 16:07:22,India,Indore,www.tatacliq.com,72405,N,Invalid CVV
302,149,John Smith,261,Air Fryer,Home & Kitchen,UPI,10,5279,2021-02-24 18:38:47,UK,London,www.ebay.in,40490,N,Insufficient Funds
303,190,Trinity,225,Underwear,Clothing,Card,32,7050,2021-07-17 01:44:03,UK,Oxford,www.flipkart.com,84336,Y,
304,116,Trinity,250,Bluetooth Earbuds,Electronics,Card,23,8946,2021-06-13 07:46:50,Germany,Munich,www.ebay.in,21476,N,Timeout
305,110,Joe Smith,289,Fiction,Books,Wallet,2,8035,2021-08-08 06:50:51,India,Bengaluru,www.amazon.com,70850,Y,
306,193,Trinity,223,VR Headset,Electronics,UPI,31,3423,2021-03-15 19:31:37,India,Indore,www.ebay.in,51543,Y,
307,108,Trinity,289,Blender,Home & Kitchen,UPI,39,1497,2021-09-04 14:12:38,Germany,Munich,www.ebay.in,40549,Y,
308,152,Mary Jane,287,Binder,Stationery,Wallet,19,2656,2021-06-21 00:16:49,USA,Chicago,www.amazon.com,12185,N,Timeout
309,142,Trinity,293,Pens,Stationery,Card,9,4914,2021-06-12 23:07:41,UK,Oxford,www.tatacliq.com,90025,N,Insufficient Funds
310,190,Mary Jane,260,Poetry,Books,Internet Banking,20,1618,2021-10-31 11:57:17,UK,Oxford,www.tatacliq.com,58525,N,Insufficient Funds
311,195,Neo,246,Children's Books,Books,Internet Banking,27,2512,2021-09-06 16:18:23,UK,Manchester,www.amazon.com,35507,Y,
312,156,Joe Smith,257,Underwear,Clothing,Wallet,2,9835,2021-01-04 03:12:36,India,Bengaluru,www.amazon.com,60433,Y,
313,183,Neo,294,Pencils,Stationery,UPI,47,9646,2021-04-12 09:06:49,India,Indore,www.flipkart.com,84550,N,Invalid CVV
314,117,John Smith,293,Sticky Notes,Stationery,Card,3,27,2021-09-06 23:16:59,UK,Manchester,www.flipkart.com,55223,Y,
315,161,Neo,227,Mugs,Home & Kitchen,Wallet,11,134,2021-08-27 07:40:16,Germany,Berlin,www.tatacliq.com,96912,N,Insufficient Funds
316,148,Mary Jane,233,Tape,Stationery,Card,38,5947,2021-09-25 15:01:29,India,Mumbai,www.ebay.in,44156,N,Invalid CVV
317,114,Neo,231,Spatulas,Home & Kitchen,Wallet,25,111,2021-10-02 22:58:48,USA,Chicago,www.flipkart.com,64721,Y,
318,185,John Smith,275,Children's Books,Books,Wallet,25,5793,2021-08-15 20:23:44,Germany,Munich,www.flipkart.com,27536,N,Timeout
319,138,Joe Smith,273,Mystery,Books,Wallet,21,6543,2021-11-19 10:14:45,USA,Boston,www.tatacliq.com,74786,Y,
320,156,John Smith,250,Socks,Clothing,Internet Banking,20,1425,2021-06-07 21:02:42,Australia,Brisbane,www.flipkart.com,64246,N,Invalid CVV
321,117,Trinity,238,Paper Clips,Stationery,UPI,24,7933,2021-10-21 10:33:26,Australia,Sydney,www.amazon.com,13662,N,Timeout
322,136,Mary Jane,217,Blouses,Clothing,Card,18,6775,2021-07-03 17:16:19,Australia,Brisbane,www.amazon.com,94880,Y,
323,156,Neo,291,Poetry,Books,Wallet,38,1342,2021-06-10 08:55:06,UK,Oxford,www.flipkart.com,22925,Y,
324,131,,254,Oven Mitts,Home & Kitchen,UPI,47,6846,2021-02-07 08:49:18,Australia,Melbourne,www.amazon.com,97917,Y,
325,132,Neo,299,Children's Books,Books,Card,3,5828,2021-12-12 08:36:12,UK,Manchester,www.amazon.com,21190,Y,
326,139,Mary Jane,254,Poetry,Books,UPI,18,110040,2021-12-22 13:06:24,UK,Oxford,www.tatacliq.com,88759,N,Invalid CVV
327,185,Mary Jane,237,Chopping Board,Home & Kitchen,Wallet,35,3498,2021-05-24 06:53:54,Germany,Hamburg,www.tatacliq.com,30804,N,Insufficient Funds
328,153,Trinity,218,Air Fryer,Home & Kitchen,Wallet,41,4236,2021-07-03 21:00:12,India,Mumbai,www.flipkart.com,24975,Y,
329,170,John Smith,225,Sweaters,Clothing,Card,9,1315,2021-04-05 03:41:31,USA,New York,www.amazon.com,72481,Y,
330,115,John Smith,242,Hoodies,Clothing,UPI,35,4331,2021-06-29 04:07:26,Australia,Brisbane,www.flipkart.com,33123,N,Invalid CVV
331,107,John Smith,293,Notebook,Stationery,Internet Banking,21,5062,2021-03-04 11:26:23,USA,Chicago,www.tatacliq.com,72851,Y,
332,135,John Smith,213,Projector,Electronics,Wallet,41,4050,2021-08-05 11:54:28,Germany,Berlin,www.ebay.in,55193,N,Timeout
333,159,Joe Smith,242,Laptop,Electronics,Wallet,48,5838,2021-04-24 16:11:21,Australia,Sydney,www.tatacliq.com,19165,Y,
334,150,Mary Jane,279,T-Shirts,Clothing,UPI,25,9070,2021-02-21 03:58:04,India,Bengaluru,www.amazon.com,48177,Y,
335,138,Neo,266,Headphones,Electronics,Internet Banking,18,7680,2021-01-19 15:43:48,Australia,Sydney,www.amazon.com,98389,N,Timeout
336,134,John Smith,283,Glasses,Home & Kitchen,Wallet,34,3442,2021-10-12 20:08:33,UK,Oxford,www.flipkart.com,31824,N,Invalid CVV
337,125,John Smith,228,Dresses,Clothing,UPI,50,4519,2021-10-29 16:58:55,Australia,Brisbane,www.flipkart.com,61207,Y,
338,172,,206,Notebook,Stationery,Internet Banking,9,8051,2021-12-13 13:53:21,India,Bengaluru,www.amazon.com,86389,Y,
339,147,Trinity,203,Comics,Books,Internet Banking,3,429,2021-06-16 02:38:22,Germany,Hamburg,www.tatacliq.com,74508,Y,
340,168,Trinity,251,Horror,Books,Invalid,37,5468,2021-10-12 18:02:47,Australia,Melbourne,www.ebay.in,49830,Y,
341,106,,214,Wireless Router,Electronics,Internet Banking,38,4972,2021-07-28 01:45:57,UK,Manchester,www.tatacliq.com,53507,N,Timeout
342,176,Mary Jane,236,Mugs,Home & Kitchen,Internet Banking,49,4054,2021-10-27 14:46:21,Australia,Brisbane,www.ebay.in,27453,N,Timeout
343,172,Joe Smith,294,Notebook,Stationery,Wallet,44,2108,2021-10-14 13:25:49,India,Bengaluru,www.tatacliq.com,57154,N,Insufficient Funds
344,110,Mary Jane,224,Shoes,Clothing,UPI,21,5860,2021-06-26 04:52:06,UK,Manchester,www.ebay.in,71364,Y,
345,138,Neo,212,Ruler,Stationery,Wallet,9,2126,2021-03-22 14:42:43,India,Indore,www.ebay.in,11760,Y,
346,128,Trinity,272,VR Headset,Electronics,UPI,31,848738,2021-09-29 01:27:12,India,Mumbai,www.flipkart.com,98079,Y,
347,188,Trinity,257,Projector,Electronics,Card,22,8231,2021-11-25 00:19:40,USA,New York,www.amazon.com,29504,Y,
348,101,John Smith,212,Stapler,Stationery,UPI,2,5046,2021-09-13 18:28:30,USA,Chicago,www.tatacliq.com,23917,N,Invalid CVV
349,179,Trinity,259,Mystery,Books,UPI,30,684,2021-09-29 05:33:24,Australia,Melbourne,www.amazon.com,83503,N,Invalid CVV
350,133,Mary Jane,228,Textbooks,Books,Internet Banking,32,9699,2021-10-03 00:57:54,India,Bengaluru,www.amazon.com,28918,N,Invalid CVV
351,127,Joe Smith,242,Shorts,Clothing,Card,11,6418,2021-09-05 16:44:36,UK,Manchester,www.amazon.com,33257,Y,
352,167,Mary Jane,285,Jackets,Clothing,Invalid,25,8078,2021-07-03 17:17:07,USA,Chicago,www.amazon.com,39972,N,Timeout
353,199,Trinity,238,Monitor,Electronics,UPI,5,6962,2021-01-20 11:08:37,USA,Chicago,www.amazon.com,77080,N,Timeout
354,126,Trinity,292,Projector,Electronics,Internet Banking,31,8089,2021-03-02 13:54:53,USA,Boston,www.flipkart.com,84246,Y,
355,131,Mary Jane,286,Glue Stick,Stationery,Card,35,6469,2021-01-17 08:45:20,Australia,Melbourne,www.amazon.com,17568,Y,
356,137,Mary Jane,297,Whiteboard Markers,Stationery,Internet Banking,43,1282,2021-12-29 20:35:29,India,Mumbai,www.amazon.com,66598,Y,
357,113,Joe Smith,209,Home Theater System,Electronics,Wallet,25,6806,2021-08-18 09:54:41,Germany,Hamburg,www.amazon.com,94538,Y,
358,161,John Smith,246,Children's Books,Books,UPI,10,2168,2021-01-23 21:42:37,Germany,Berlin,www.amazon.com,76391,Y,
359,182,John Smith,201,VR Headset,Electronics,Internet Banking,4,2311,2021-11-30 11:28:26,Australia,Sydney,www.amazon.com,13538,N,Insufficient Funds
360,143,Joe Smith,249,Shoes,Clothing,UPI,4,2017,2021-10-28 00:53:36,USA,New York,www.flipkart.com,87548,Y,
361,126,Trinity,295,Mixing Bowls,Home & Kitchen,Card,17,9846,2021-05-22 07:55:45,India,Indore,www.ebay.in,70737,Y,
362,106,Trinity,221,Camera,Electronics,Card,35,9893,2021-07-23 01:03:49,India,Indore,www.amazon.com,17220,Y,
363,175,John Smith,250,Coats,Clothing,Wallet,42,4337,2021-08-20 02:06:13,Australia,Melbourne,www.amazon.com,77175,Y,
364,132,Neo,201,Poetry,Books,Card,11,3397,2021-02-19 08:54:27,USA,New York,www.flipkart.com,78549,Y,
365,158,Mary Jane,261,Highlighters,Stationery,Wallet,36,806,2021-07-05 10:30:28,Australia,Melbourne,www.amazon.com,74011,Y,
366,200,Neo,236,Coats,Clothing,Internet Banking,43,3990,2021-03-11 21:27:10,UK,Manchester,www.flipkart.com,85286,N,Timeout
367,148,Neo,206,Pencils,Stationery,Internet Banking,5,2513,2021-12-04 17:56:21,USA,Boston,www.tatacliq.com,86127,Y,
368,199,Mary Jane,245,Whiteboard Markers,Stationery,Internet Banking,25,6606,2021-03-29 08:23:17,Australia,Brisbane,www.flipkart.com,95915,N,Timeout
